ticker,sector,date,market_regime,China_Revenue_Percent,US_Revenue_Percent,Europe_Revenue_Percent,Governance_Score,M_and_A_Event,Major_Product_Launch,Regulatory_Change_Event,Supplier_Concentration,Customer_Concentration,Supply_Chain_Risk_Score,Cyber_Risk_Score,Carbon_Emissions_Score,Regulatory_Risk_Score,Revenue_Growth_YoY,EBITDA_Margin,Market_Risk_Score,Debt_to_Equity,Monthly_Return
NVDA,Technology,2024-06-01,volatile,0.25603551897784044,0.6172142375113054,0.19320099860732326,66.60464831134868,0,0,0,0.5313513743607773,0.1714158088340203,0.3535899441255268,0.603323046014818,14.455019485675736,0.6546948281662841,0.0,0.22088293908389764,0.785072620941321,0.016697809007815846,-0.03356230565095632
NVDA,Technology,2024-07-01,volatile,0.28645465317886837,0.6819536028582492,0.191896071021911,61.33241314914052,0,0,0,0.5947504979669112,0.11799610411568619,0.28810184871782407,0.6274263211293202,19.636235609703277,0.47516264217311077,0.0631530030124719,0.28994052388361347,0.6480406255918602,0.17192481551697336,-0.0045036273001274035
NVDA,Technology,2024-08-01,volatile,0.3072976435325061,0.6475275687377668,0.18073237113390817,59.089713561971564,0,0,0,0.5366535205449717,0.08778908885802233,0.5073786433914187,0.631862815644555,26.978216593921168,0.41487174295760826,0.1897879716150357,0.22713541345746555,0.8093171681791201,0.0,-0.008638187396794672
NVDA,Technology,2024-09-01,volatile,0.2725838299017637,0.6370959183422584,0.18399664235098487,62.80928690797725,0,0,0,0.39295941505178444,0.09800022383641646,0.2707718870349821,0.7021174058179156,10.617099209668455,0.539738534579478,0.18560611071513636,0.22518679116489537,0.8496315886632381,0.0,0.0037420712313089924
NVDA,Technology,2024-10-01,volatile,0.2742347558372253,0.6844444434695542,0.18451193305404529,59.54707370265641,0,0,0,0.5707262579406702,0.13375913169167505,0.2917136332616739,0.952352355771822,23.26379028689015,0.47144197164630935,0.13012210191569576,0.27710404366158053,0.7483582676199381,0.0,0.007855220123401722
NVDA,Technology,2024-11-01,volatile,0.28125021854421783,0.6383339963909724,0.17416479160976195,61.53490084071083,0,0,0,0.45839111319959247,0.1237566708421248,0.48899790589183156,0.7580439287220122,12.49163247079055,0.33117799177928,0.13764106302644497,0.25416022159073126,0.7419168587926334,0.12904497433020767,0.020553114765907564
NVDA,Technology,2024-12-01,volatile,0.24774688906693423,0.6335252232926201,0.18500702914924255,68.40762560867573,0,0,0,0.5227945285873041,0.09833214452428253,0.30834053453365745,0.9244140592943098,3.5693306320474516,0.3363272374448235,0.010072146563608426,0.3202878855109023,0.8007872378850891,0.0,-0.01314136178708195
ORCL,Technology,2022-01-01,normal,0.2897391243111153,0.4496128162017266,0.16726875518335418,83.53626068817594,0,0,0,0.7462746493601986,0.42974743845673313,0.4979582089745419,0.7275979247584239,0.0,0.5433156457096138,0.03415229755100688,0.28370716130899126,0.880257709102321,0.08231859589380633,0.02950989808981759
ORCL,Technology,2022-02-01,normal,0.3405926197073276,0.4791652330020931,0.1685525656365163,79.61109446970322,0,0,0,0.6894296560621507,0.41172794175432764,0.36299400526143233,0.6334745214029962,0.0,0.35544586706196973,0.0,0.22102306322885085,1.0,0.1309792717445523,-0.02721458188934492
ORCL,Technology,2022-03-01,normal,0.3022625939701715,0.4277241501598363,0.17996754737516454,86.49442656594621,0,0,0,0.7879996716903657,0.4412508513201141,0.33255822476138036,0.7435183691604409,0.0,0.3405854610241795,0.0621422884062162,0.3339160364738094,0.8983694644157966,0.0,-0.019175780211521172
ORCL,Technology,2022-04-01,normal,0.3039277113003072,0.42888685245762764,0.18071199475352862,77.41805381771258,0,0,0,0.6666441231600494,0.469264795212485,0.44884934301035845,0.5694478032223114,0.0,0.30615895450881353,0.009047093194986915,0.310785246706848,0.859462856273791,0.08313319152636962,0.0538468386046677
ORCL,Technology,2022-05-01,normal,0.3181962334242448,0.450195466959572,0.16117881388652294,81.98650290804025,0,0,0,0.7079517611259425,0.41291013563914075,0.34131250880057246,0.7300202625107252,0.0,0.14410799964452484,0.0,0.3767675126833895,0.8381795865120857,0.19759241972120037,0.04004829314452871
ORCL,Technology,2022-06-01,normal,0.30754513666550926,0.45795171429368264,0.16583034484722445,83.01928463376419,0,0,0,0.6645039316633706,0.4384412834713089,0.13519999996629775,0.5768689062589981,19.316413382710934,0.27455115567973365,0.0,0.3400793631532672,0.9213036691779788,0.0,-0.03138292075903501
ORCL,Technology,2022-07-01,normal,0.3318348466389521,0.4883112839769421,0.16197600635415305,80.22174377134671,0,0,0,0.7430497385369649,0.40463597787681316,0.23696149237115438,0.7278282834157073,11.81590723230218,0.5822224514905598,0.0988781958963231,0.31866594951705784,0.8129508659133785,0.2859048487582849,-0.0034628298050558004
ORCL,Technology,2022-08-01,normal,0.28964777054712415,0.4873475354765596,0.1482679458081018,79.00503240734416,0,0,0,0.6887938627672039,0.44257522729882764,0.38609648249389256,0.6728059989659491,0.0,0.38198771319994884,0.0,0.2344004409774621,1.0,0.11927862608195046,-0.013961705155865655
ORCL,Technology,2022-09-01,normal,0.3064677067394736,0.4726435973604987,0.16525371516483672,84.50788428592263,0,0,0,0.6900331899021144,0.44815818530828133,0.3266612170143398,0.5998913741539592,0.944107747356334,0.2554585192814231,0.08290296276148007,0.2818065141907469,0.6955116935314933,0.22274559693094897,-0.008158048187146558
ORCL,Technology,2022-10-01,normal,0.3058865099987945,0.4213743087482049,0.16395156127494864,81.26183584103718,0,0,0,0.6046615416292589,0.45541031925740494,0.44394399495812853,0.8891204005059179,0.0,0.48735121371632073,0.14523273803995224,0.2506870543447187,1.0,0.07320647554108997,-0.01297097405587792
ORCL,Technology,2022-11-01,normal,0.28540750323591957,0.43677504807720374,0.18350843955491516,82.70121481431497,0,0,0,0.6424786975268052,0.3725784907812564,0.427214549182694,0.6838877083360176,14.38506522836937,0.2457286667277544,0.10455258794922809,0.33559636979047436,0.8880158534566645,0.0857078461004519,0.016155763185902644
ORCL,Technology,2022-12-01,normal,0.28545682239476655,0.46177916915187966,0.17923530200606602,82.74425704548527,0,0,0,0.6097697696046968,0.398329247881837,0.4476770715941459,0.5206001845296897,1.278907763373132,0.40880090212231035,0.0,0.2844579925017425,0.9330443506009605,0.07060040760383038,0.0009268649204382468
ORCL,Technology,2023-01-01,volatile,0.2951037673899588,0.4585584594115666,0.16177299179605834,83.61546039625156,0,0,0,0.6682155892616284,0.40973793183700113,0.47608610580449356,0.6149689857425273,3.1407176032404323,0.4244521537260035,0.0,0.2967623813422794,0.9631844359070386,0.04385282403033589,-0.03978426666034741
ORCL,Technology,2023-02-01,volatile,0.3264816974657983,0.4955709130378498,0.16309859997972984,80.60713942965924,0,0,0,0.6842711519535307,0.4591409942090769,0.2701022028885902,0.7600806586133982,11.532514522314559,0.3509920896054902,0.06651690153874878,0.3473666504632041,0.9428262763013805,0.0,0.024070733175217768
ORCL,Technology,2023-03-01,volatile,0.3005924408747092,0.4526147190664978,0.16374228850707284,82.39936319880347,0,0,0,0.6997605964482058,0.4133348457927892,0.24589056177788296,0.6925526910056797,7.143074047882388,0.5580068262473461,0.0,0.37283775424619275,0.8585018808846282,0.07506669754683507,-0.011939349020341073
ORCL,Technology,2023-04-01,volatile,0.30818033912644893,0.46061825567085174,0.17238359151526467,80.7432047612161,0,0,0,0.7531550593266816,0.45135278141681656,0.3626361333982087,0.7809610136082488,18.39925900454577,0.24001269254059254,0.0,0.3035162275037827,0.9783897364171332,0.0,0.030492801523794084
ORCL,Technology,2023-05-01,volatile,0.3103675502057286,0.4519461780710023,0.1486512233583706,80.06821754354498,0,0,0,0.6835773675681521,0.4547944731905392,0.27244673054229795,0.6735751902126089,8.651175153656316,0.2821805390369004,0.0,0.3786260033097923,0.9742059598251765,0.0,0.01247105786119121
ORCL,Technology,2023-06-01,volatile,0.29219039944822167,0.43124916504569255,0.18128293364662604,79.3891114135884,0,0,0,0.6685408316887239,0.4471542098931448,0.3631085264568053,0.6170945925470757,5.816386482600159,0.29300275497772565,0.0,0.28924351767995066,0.9205838648915583,0.06109220590564508,-0.0014360587507972799
ORCL,Technology,2023-07-01,volatile,0.28198324333829194,0.4475271738634741,0.14123966813262734,83.05680250417078,0,0,0,0.6774916223782522,0.40974516469166194,0.3117969452062394,0.7787384207151199,21.510697844404092,0.2582906936147128,0.14203987639940013,0.31640194354275547,0.8522630899658683,0.19626561027720787,0.0076030918805582
ORCL,Technology,2023-08-01,volatile,0.3078135017604523,0.45612271576441643,0.14675432493046137,83.27667147383211,0,1,0,0.654681415315268,0.4433000216065778,0.32939601731954116,0.7729215037667582,2.2488402504463934,0.2495684533845172,0.054811038428016545,0.2802296498007156,0.9269974292884335,0.0,-0.02378704936475782
ORCL,Technology,2023-09-01,volatile,0.2603744527937889,0.4494358432503696,0.16150711399433718,82.04645675002726,0,0,0,0.6635762398286263,0.4320179037735359,0.2671029768720834,0.702123573304245,10.37017754013307,0.2687489586527,0.0,0.33359207277224595,0.8050989172494648,0.05539439020457915,0.04877699967353834
ORCL,Technology,2023-10-01,volatile,0.3032589539439139,0.43837262588058484,0.1541014224776353,80.99544591375683,0,0,0,0.6096777011817236,0.3965753137818279,0.433316818789458,0.6692500358831001,0.0,0.41942154762083006,0.11140575995356237,0.2606959411422216,0.9288843637326408,0.0,-0.00032603311183758595
ORCL,Technology,2023-11-01,volatile,0.2765962448362602,0.41529510805549597,0.1591821467009262,82.45239128385032,0,0,0,0.7029894624426755,0.4068781435985212,0.49743572946140646,0.5996058212298012,15.98043112980662,0.14319419677084563,0.0,0.2943618343551627,0.9840524379678386,0.11561786375739866,-0.044849115332710625
ORCL,Technology,2023-12-01,volatile,0.2797265521345014,0.42311907575186275,0.17621216056904007,83.29505906199424,0,0,0,0.6285974561144235,0.40492924492369564,0.29685703205734737,0.7573828604972743,0.0,0.5152899281434957,0.11079562423191243,0.34102102552172997,0.7911582410333011,0.030187593067453306,-0.028069751767056964
ORCL,Technology,2024-01-01,volatile,0.2913929648340235,0.46103033405905053,0.17597094921486986,80.48553554279509,0,0,0,0.6899564861594087,0.40602642400195915,0.31441901856882865,0.5362526869196713,2.5474173023142823,0.31221068362640625,0.0,0.32082258521283946,0.8663679438231474,0.010735044921342064,0.018502099502828974
ORCL,Technology,2024-02-01,volatile,0.28574341331577285,0.4712248923905863,0.16422846565480448,85.79036351590948,0,0,0,0.8035268821492163,0.39043788967745247,0.22375355523627352,0.6044389683785182,15.26391056232654,0.44808600545202354,0.05287481353701726,0.2739432989004303,0.8008578625123092,0.06285181213391831,0.008581384666845278
ORCL,Technology,2024-03-01,volatile,0.26501034130574463,0.43335088014579004,0.16236954095556871,83.77243099543438,0,0,0,0.7584828304550659,0.4352997801454406,0.3048936675299625,0.7704282852281948,15.336345194273184,0.2921807208528688,0.14586552068789724,0.3034704287952426,0.9223920818233144,0.10207443372019204,0.025315947424514935
ORCL,Technology,2024-04-01,volatile,0.3143166499476774,0.44450409349492404,0.1739472950039703,82.45099453018716,0,0,0,0.6543646484235199,0.4631219025194368,0.24790848901885262,0.7268154339269917,0.5090762831479987,0.17434383593627134,0.053285069235862306,0.38659870413371344,0.737800481313151,0.0,0.013264089043868105
ORCL,Technology,2024-05-01,volatile,0.30013750639981596,0.4621236296572775,0.17250626431070076,82.58101881385501,0,0,0,0.6310204672866568,0.4189621831758341,0.45535073536849535,0.5562630254416261,7.827651532666252,0.48932687518446805,0.07740716056111668,0.2506550783475344,1.0,0.09864547508311414,-0.06304891193919422
ORCL,Technology,2024-06-01,volatile,0.31917108527004406,0.4397297520578419,0.16497595407348054,84.71585718498652,0,0,0,0.655335787304038,0.41099231689585036,0.4828500243637671,0.7200870062543668,9.36310938954814,0.30655644913045954,0.0,0.3106026229470269,0.8709618390043105,0.2494699356327483,0.01565968866893997
ORCL,Technology,2024-07-01,volatile,0.2902732469242805,0.43892953215841496,0.16208087653092002,82.22084533235649,0,0,0,0.7122486505064014,0.4208411216004042,0.4074879518068112,0.6829871896298297,0.0,0.35654490672305966,0.0,0.2848963217900274,1.0,0.15375120414095847,-0.043831571924365154
ORCL,Technology,2024-08-01,volatile,0.30881893690667633,0.480317742617474,0.14804832705629586,82.8538154592143,0,0,0,0.6890196528232543,0.464235824827958,0.5493528184928346,0.9968546633758311,0.0,0.38106110820751715,0.0,0.29504611251018376,1.0,0.22184919073351372,-0.032095728295376665
ORCL,Technology,2024-09-01,volatile,0.2681025522160143,0.4417319622921371,0.1432554408848845,84.20204808541462,0,0,0,0.741977375222922,0.3975945574089638,0.3578873659140702,0.6125134512877188,10.815086128220777,0.2934799741548773,0.029735403191788978,0.30804698291779975,0.8761068447381375,0.2042433392037724,0.06802830659920626
ORCL,Technology,2024-10-01,volatile,0.3094280548502091,0.44915784150984944,0.14705395098815907,81.17901277677724,0,0,0,0.6764792147479843,0.42403786482689054,0.24510052752449676,0.5715526609792836,8.270008607851972,0.33667246781573723,0.0,0.312629189392926,0.8523636519417324,0.0,-0.002379534164683904
ORCL,Technology,2024-11-01,volatile,0.3452849447369704,0.42268358436850906,0.1444918912813093,84.2670285059972,0,0,0,0.6936868453216153,0.41356023457401747,0.4352242008977081,0.7609195692593932,0.0,0.4658103428906343,0.0,0.3549053233223809,1.0,0.024182498743614562,-0.032457192463248775
ORCL,Technology,2024-12-01,volatile,0.2787888933818679,0.4686298071476781,0.1627062909317509,84.5535829479039,0,0,0,0.7930274650020617,0.444379957610202,0.648738780476376,0.6669912613242824,9.11628024975248,0.2444304835618758,0.04600400559839184,0.2893594462625059,1.0,0.0,-0.0017074265038924449
CRM,Technology,2022-01-01,normal,0.2553973610676954,0.43827434949220573,0.2964664771931497,59.3328382782568,0,0,0,0.24121181292552335,0.275045414641485,0.42960818822542196,0.7784764838529639,6.5236177622351,0.2958621953473789,0.009217093283678889,0.3065409634386001,0.7701187871367201,0.0,-0.0019495268530805203
CRM,Technology,2022-02-01,normal,0.221235867178334,0.4058362430818366,0.2857986861334841,59.22678733906931,0,0,0,0.24293749124153147,0.33740578897858686,0.31030962321919,0.7379751961700202,14.525283982609842,0.4785383094408022,0.0,0.2146898001133538,0.8056693376136947,0.01012091542312124,-0.0031112711817560387
CRM,Technology,2022-03-01,normal,0.2508484805742386,0.4086625293600265,0.2928015142788239,58.62707270535628,0,0,0,0.21199874693248752,0.2653902641469431,0.4717249571995763,0.6039516484603378,22.606143326542576,0.3332577059813127,0.0,0.1951560658123609,0.6139559282745326,0.1613394848718651,-0.02910092240731646
CRM,Technology,2022-04-01,normal,0.2684883787229357,0.4124894856525223,0.2943461050089438,59.516359629772076,0,0,0,0.24499113829608016,0.2798413736833039,0.3473619306548735,0.7507202941396195,15.414301979096502,0.39903067633352046,0.0,0.22409979207104416,0.8526351052414712,0.0,0.03537388514343707
CRM,Technology,2022-05-01,normal,0.22129221831572535,0.4293473929247853,0.29755025690473064,62.35064706215937,0,0,0,0.2643487460099728,0.21667348501960576,0.3583975145976331,0.7104388682023016,23.21779359871308,0.38686837819263864,0.009055515160248714,0.28109307996597327,0.42785151892950213,0.0,-0.0006346876814388343
CRM,Technology,2022-06-01,normal,0.22546300629671645,0.3853277779573319,0.3000429619248685,59.30724241891357,0,0,0,0.2769589519803361,0.29845562335081866,0.3832605073147131,0.615761483455242,0.0,0.2852361850374524,0.10192814734405323,0.26493492666102436,0.6486809898133038,0.13532395799110147,-0.01029945320307481
CRM,Technology,2022-07-01,normal,0.19529737792848467,0.4260890118114053,0.28200486578994394,57.87436957877555,0,0,0,0.1945598607551453,0.29623511091113747,0.30728928351739826,0.758308061053701,6.750006659725632,0.4580752534879176,0.009746656582854119,0.2225986351786659,0.5077798777806701,0.216673381967005,0.005100896301975309
CRM,Technology,2022-08-01,normal,0.24488352462795243,0.3951392463097526,0.3132235541820704,61.59335147501631,0,0,0,0.24824710671462896,0.2078417938536954,0.4040480553986924,0.6715564803249755,4.111826721560165,0.2250437287075625,0.0,0.28200507609501363,0.6028384069281724,0.07760689950705334,-0.06911018931759565
CRM,Technology,2022-09-01,normal,0.20901640499078666,0.4067805549836942,0.2842831985187064,58.73076670130178,0,0,0,0.30336644251088507,0.3024660400732614,0.29336358801850765,0.6549116966329055,11.404490869418849,0.1410727926528448,0.13009625762803617,0.32173754128980386,0.852340387314443,0.2732333105395448,-0.03030984247664123
CRM,Technology,2022-10-01,normal,0.2194454438857661,0.47953242613931807,0.286441099146609,60.29528402337556,0,0,0,0.18496261983766044,0.2509443203307307,0.46722455990249445,0.6202840682372615,17.436839975032598,0.17348322056080032,0.0,0.30228989429677244,0.6241146656076738,0.1755565370339317,0.00665650855442388
CRM,Technology,2022-11-01,normal,0.18931548683418553,0.44714298619654963,0.28094768212487525,61.204239845316145,0,0,0,0.11579589759353506,0.3158132293230997,0.32077738567239883,0.7164081020644562,21.457163809209707,0.3613159615026692,0.18208872244889415,0.2760893270462593,0.5284207230831863,0.022046700734927455,-0.03928601269649903
CRM,Technology,2022-12-01,normal,0.20810963348389935,0.4216817060832474,0.292309341398008,58.306140161198435,0,0,0,0.1987059167256679,0.3067976757722083,0.12531260204516576,0.546762344848191,21.75492215605335,0.32727969422795145,0.0,0.24929429637262923,0.40350781715907835,0.0,0.01470903138850366
CRM,Technology,2023-01-01,volatile,0.21418469068172172,0.4099698763822089,0.2861653710507518,60.53480347998753,0,0,0,0.29997061080389587,0.2647579915669348,0.4045030887137802,0.8067709226466205,15.392124629974328,0.26440287689377706,0.03592653401909656,0.24027196722522126,0.6523188529355728,0.09594588907476437,0.0001695113100160404
CRM,Technology,2023-02-01,volatile,0.2502553553623432,0.4204531744170438,0.2834348594957312,58.67384022781911,0,0,0,0.20500994548802917,0.2685311204990902,0.2709008685058847,0.6160058146891456,3.22026314007263,0.241995792468448,0.0953683272149652,0.2548270646975514,0.4264537008601095,0.0,0.04077155934166919
CRM,Technology,2023-03-01,volatile,0.22221500613340486,0.4200100126396028,0.2872901932775874,56.31544735256275,0,0,0,0.3307503868329482,0.2667143331748868,0.29368945166239746,0.6412807262081895,1.5326709600392956,0.24232112955035612,0.12688898334143422,0.30992572515748595,0.7482413197273894,0.0,-0.005441960115395937
CRM,Technology,2023-04-01,volatile,0.19039213239258201,0.4479403250482414,0.2978131279900923,61.97470415135327,0,0,0,0.3412236800962514,0.24823826157749293,0.36456048591049967,0.46323614884675846,10.132586290007396,0.44953136613919503,0.03822898682656181,0.30951938199416185,0.7476895471309393,0.0,0.004965984631855319
CRM,Technology,2023-05-01,volatile,0.22520602824245395,0.39765809893499265,0.2774426161375878,58.68534040432233,0,0,0,0.2060367527199263,0.2948309245395921,0.2748271269302564,0.6801319563907314,19.335224731597886,0.4118226353351014,0.0,0.2651089898540129,0.713162381381665,0.07106735711315028,0.05160206034551361
CRM,Technology,2023-06-01,volatile,0.24579702202867643,0.46366977565488443,0.2619231740231307,60.00021446056252,0,0,0,0.24482249237477852,0.2653071280340511,0.36101204800643494,0.7750327210311895,18.701481073986912,0.08282018928374374,0.22878666749565568,0.2953315930444562,0.6043242040780967,0.06812461795310525,0.02561048118177304
CRM,Technology,2023-07-01,volatile,0.2128164679543114,0.43325996754875673,0.28077188242622825,58.99813823290201,0,0,0,0.3171292958072752,0.3091639671579598,0.2653548127435607,0.6975425111000848,6.7715198592103665,0.46073971718339435,0.0,0.302228761092468,0.6899797594892745,0.013766779146979394,0.025637565914985685
CRM,Technology,2023-08-01,volatile,0.23637997517658976,0.4559092679150764,0.300057222685966,60.51144310661463,0,0,0,0.21743058302031057,0.2946140370679422,0.3033336962649457,0.7267483534095727,20.314116217994282,0.28010046085031337,0.01753043038242137,0.238648337811993,0.38858137158694905,0.04566383996081434,0.034865713570927534
CRM,Technology,2023-09-01,volatile,0.23139477847507717,0.39031039984682786,0.2833381110016666,55.370166698179894,0,0,0,0.21145459834037336,0.3256887113258626,0.2626938916424879,0.6075077429436306,13.216037897110363,0.36196714311236844,0.12327612347659397,0.27225410892484064,0.5819998760831713,0.13628414654396498,-0.007720167204578089
CRM,Technology,2023-10-01,volatile,0.22460909342398366,0.4492172587694658,0.2921396674203371,58.87425426339223,0,0,0,0.18537127909237605,0.2573626969535209,0.3570807615291599,0.7252637321457291,19.49286241015653,0.12444998217335296,0.0,0.25234554053267455,0.6498438251325526,0.07330901203006586,0.044036979834577786
CRM,Technology,2023-11-01,volatile,0.2162541326859812,0.4193501842357309,0.2983433254912188,60.400016095342664,0,0,0,0.23409604439126233,0.3278586571233739,0.4392196432496164,0.48703080807784493,19.3308545168878,0.509337596709559,0.17736309500895575,0.23236697709032159,0.5466731685659614,0.1039710912446812,-0.006776171380023458
CRM,Technology,2023-12-01,volatile,0.21929413897020958,0.4369632773428116,0.27879901183624395,57.51406160484649,0,0,0,0.2843077833469306,0.3369203315890168,0.38599851861616047,0.7497902529328806,18.8152540662918,0.2984381477370801,0.09758588138833496,0.20741868987748613,0.8245095545815311,0.0,0.0015337887531603894
CRM,Technology,2024-01-01,volatile,0.20925036312481948,0.4403694138634037,0.2865073530431522,56.61735030195539,0,0,0,0.2612131482564098,0.34673601161060374,0.2018981842402245,0.7341312920174158,18.923757103369994,0.24662042099142503,0.1676123653279506,0.3015592100762066,0.5722303880975572,0.0,0.025715390642147347
CRM,Technology,2024-02-01,volatile,0.225258530598223,0.4086873755765928,0.276410461201075,61.54388195252107,0,0,0,0.16323437205633967,0.3187849446281535,0.36171681767618713,0.7190533885874066,12.298415370997803,0.19718265441053553,0.12830727114190194,0.2634342538777831,0.5491497510380432,0.021382364921528688,-0.007850139870910287
CRM,Technology,2024-03-01,volatile,0.21780483465355402,0.43618271263318453,0.2903300226948926,58.011202085430796,0,0,0,0.3283512889941135,0.26023440848893886,0.5279639762639414,0.706411619025559,22.732243145960226,0.5280029396857131,0.11904224773612962,0.18567788018526685,0.9030554401234216,0.05593198977923158,0.019180255545997206
CRM,Technology,2024-04-01,volatile,0.2501509519689563,0.40748370240245985,0.2947896166222014,59.44307838125531,0,0,0,0.26792864926159016,0.26686495245003117,0.5446100786090671,0.4706376869353225,9.005770495289138,0.39784476153881876,0.08344651184042659,0.21805650535635945,0.6946521213097233,0.07120531025244026,-0.0045523259033164055
CRM,Technology,2024-05-01,volatile,0.2540170674520408,0.44608861648654724,0.2955748488124877,57.87454877154122,0,0,0,0.274934066378781,0.28892309767378827,0.42233329854323853,0.5471840075787917,27.558644878295453,0.17673693761220974,0.000973612767550671,0.26422429489504545,0.6026893355940034,0.0,0.012658336195110417
CRM,Technology,2024-06-01,volatile,0.22770864069316427,0.42942039759021816,0.2954334904170876,59.017916831426014,0,0,0,0.27699874991213963,0.2801784218054417,0.3067070071731551,0.7430170057930129,9.308252403746183,0.2619508191607458,0.0006172043109426116,0.24479021274225102,0.8482743871182723,0.0,0.01395701410218035
CRM,Technology,2024-07-01,volatile,0.23034284396629812,0.4096109531922758,0.28678705821030404,61.37486777690355,0,0,0,0.2225409983641332,0.31448984428781734,0.4746139001262807,0.515802707879445,11.351373596768129,0.2689768545800904,0.0373193856958378,0.2533963168653935,0.8015123556122741,0.01823109096864481,0.034823658483013095
CRM,Technology,2024-08-01,volatile,0.21985143557296896,0.44783127170401954,0.28913323558379855,63.26663301564894,0,0,0,0.187168374281668,0.2877158228810142,0.38083631485141417,0.7381691432472729,5.426147237285379,0.3538973113791281,0.0,0.31106813477032824,0.6088034543701113,0.03669320746148252,0.002562392964645421
CRM,Technology,2024-09-01,volatile,0.24907399379361098,0.37255150537396764,0.28668050187917227,59.59522470328666,0,0,0,0.29460402661345236,0.28089031483972915,0.21384075176169312,0.6779364466521598,18.836594230073878,0.18429831064391275,0.0,0.3327178410502411,0.6740988794204921,0.0,-0.008358070853527027
CRM,Technology,2024-10-01,volatile,0.2651183287960382,0.400362992805858,0.2862546195583453,56.877468470894165,0,0,0,0.3267598496646035,0.32249018985044037,0.37193274231811957,0.6270011637086179,26.130271324700487,0.4388802543811531,0.18814183715179547,0.1831059497413442,0.6946107559986541,0.0,-0.0025776350062655115
CRM,Technology,2024-11-01,volatile,0.22118112521800912,0.4418339069471766,0.2873022441138503,61.05367649484189,0,0,0,0.22103762621403747,0.2906393487694195,0.2416646040741232,0.8778770354938609,7.5353699400375,0.4314229914209693,0.0,0.24208682480642935,0.6696227463772538,0.0642778661892136,0.0167687386936939
CRM,Technology,2024-12-01,volatile,0.17370905920252383,0.40460471992853336,0.2964221524926502,57.959648293064475,0,0,0,0.271166319937895,0.3227542474695282,0.2079603343296167,0.7207458663534696,23.332653575751316,0.4283181261493772,0.04250257074406262,0.25449589750102963,0.5637881068668095,0.17680331590621962,-0.008716813492578863
ADBE,Technology,2022-01-01,normal,0.13785580880740467,0.6861034993242912,0.19379462828813843,67.91337580099693,0,0,0,0.2922849789360017,0.27060842912021976,0.25330363790387944,0.7632489087627933,13.863469487112308,0.31411915132517365,0.0,0.29990026425004446,0.5012889636346172,0.12593407963331335,0.05204830091143865
ADBE,Technology,2022-02-01,normal,0.14608551752504378,0.664827397436659,0.21418911856845507,69.56739961394938,0,0,0,0.38526781034228696,0.2897766855307442,0.3469043412468024,0.7729215612082045,12.693825628533165,0.3785010376598603,0.010819243580821291,0.3477020861820223,0.8600686848470398,0.10813482247483558,0.0038220479417662746
ADBE,Technology,2022-03-01,normal,0.17874027429073797,0.6831560161514636,0.20201804384774374,69.20637414539735,0,0,0,0.3575988821836628,0.3679327150317899,0.29843178047377333,0.8944490281672695,13.210971366130181,0.27260398280622566,0.03134477423935425,0.29311305456528025,0.6432100878208726,0.06821805982768761,0.010870834052033674
ADBE,Technology,2022-04-01,normal,0.1697255643879754,0.6766631762156009,0.19524496734986269,71.35017078050981,0,0,0,0.32463562403202656,0.35615738172038225,0.2733259129285838,0.748196070162847,0.5814325413766408,0.2739975216670509,0.02675388574812828,0.35084702649472227,0.6611996995173209,0.014168438293072665,0.0028225059741713177
ADBE,Technology,2022-05-01,normal,0.14790199686191813,0.678695549737811,0.18678341986821692,72.37538194926263,0,0,0,0.39491423087524,0.27903568639307835,0.3148588788146018,0.8370508194414263,7.359126425656893,0.2445186704780733,0.06447145039978393,0.2843223866783973,0.7030570598514556,0.061425649657390835,0.04586529050580462
ADBE,Technology,2022-06-01,normal,0.15912819735479397,0.6732532708205371,0.2091311252562319,69.91424658927518,0,0,0,0.38763204803635043,0.27516909290584024,0.0,0.7615647202862735,12.057464777504338,0.17291817169675408,0.0,0.44313574354296764,0.5311535516482614,0.1174094719919184,0.010001998974856308
ADBE,Technology,2022-07-01,normal,0.11679107230174146,0.6693909556877164,0.19909995071714232,69.01374631859244,0,0,0,0.2612603429820243,0.2964566685496084,0.2648877570040547,0.7192500589631216,27.217717567792533,0.5795243722510643,0.0,0.1895253605665185,0.6279544975022202,0.05660354987371391,-0.022250886740325812
ADBE,Technology,2022-08-01,normal,0.14237761760029014,0.7044472200098852,0.19918048060855034,71.13800316732066,0,0,0,0.3093402531519832,0.3307218591006073,0.09402056350142732,0.8055283708478616,2.904650928361641,0.4128906807133967,0.0,0.37048600594602804,0.517425910835199,0.09980923035078593,0.015290898362440686
ADBE,Technology,2022-09-01,normal,0.1554310207186113,0.6691190427604504,0.19329926527506225,69.78530486411584,0,0,0,0.3898663108398467,0.30206171616559485,0.12247481981721237,0.7660751794257303,17.819609458493055,0.5271938002305636,0.0,0.2998545016785134,0.6359103750259857,0.1789657133249867,-0.012404158822680181
ADBE,Technology,2022-10-01,normal,0.14930394123471374,0.6561017144346385,0.1872644910888745,70.30907715803335,0,0,0,0.43592045463358486,0.32859490086007687,0.2754175061398156,0.8467903465606886,13.84560889657648,0.10454857814043872,0.0,0.3058462380109708,0.8005489754903473,0.0,0.07187409532661501
